1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:3	 12:1	 13:1	 14:1	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.02323013282566E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:2	 13:4	 14:1	 15:1	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-1.49236433325496E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.93463954301986E-02	 6:2.23343982877734E-04	 7:-9.43861269604793	 8:-17.6421711044542	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:3	 15:5	 16:1	 17:2
1	 1:.06206436867749	 2:-1.42455665994185E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.46956590568469E-03	 6:-2.41716210325722E-04	 7:-9.43861269604793	 8:-5.88835197053446	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:2	 14:3	 15:1	 16:3	 17:1
2	 1:.06206436867749	 2:1.33686396216271E-02	 3:.307712317245358	 4:5.94272789653422E-03	 5:-3.40304772970927E-03	 6:9.87799982173212E-05	 7:5.9611898606061	 8:10.3960756812531	 9:-5.8038872601639E-04	 10:-1.55244820750308	 11:4	 12:2	 13:5	 14:4	 15:1	 16:3	 17:2
2	 1:-.119189460264588	 2:-1.84374521994305E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:-3.63712415329911E-05	 7:-7.86332414457969	 8:-10.397157785116	 9:.108498787270736	 10:-1.55244820750308	 11:1	 12:2	 13:2	 14:6	 15:5	 16:3	 17:1
1	 1:.152691283148529	 2:3.63450527411839E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:-2.7640523265085E-04	 7:-9.43861269604793	 8:-17.5328332362899	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:1	 13:1	 14:6	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-2.92037560492623E-04	 7:9.46484822025945	 8:25.6732891549717	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:3	 15:4	 16:3	 17:2
1	 1:.06206436867749	 2:-1.66934997933186E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-3.05749980514413E-04	 7:18.916579103741	 8:28.8098495927654	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:3	 13:2	 14:4	 15:3	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-4.58183033068864E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-2.93885301134035E-04	 7:-9.43861269604793	 8:-9.13159232153934E-02	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:2	 14:7	 15:2	 16:3	 17:1
2	 1:-2.85625457935488E-02	 2:3.65050483747721E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.96402272435341E-03	 6:-2.64166714125927E-04	 7:-9.43861269604793	 8:-14.3498646711419	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:4	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:3	 13:2	 14:2	 15:13	 16:3	 17:2
1	 1:.243318197619568	 2:-1.15683063296419E-03	 3:.307712317245358	 4:5.52880314232353E-03	 5:3.50182340514684E-02	 6:1.67502525038871E-04	 7:9.83190575094456	 8:8.39608690532044	 9:-1.08339940892848E-02	 10:-1.55244820750308	 11:4	 12:3	 13:2	 14:1	 15:3	 16:3	 17:1
2	 1:-2.85625457935488E-02	 2:8.90020338029264E-05	 3:.307712317245358	 4:-1.7401193706446E-03	 5:-6.94184999902827E-03	 6:6.81400689063989E-06	 7:-9.43861269604793	 8:-14.2058385284404	 9:3.03758575471959E-02	 10:-1.55244820750308	 11:1	 12:2	 13:2	 14:1	 15:4	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.35754539609724E-04	 6:-8.22734878814726E-05	 7:-9.43861269604793	 8:-13.3866924618341	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:4	 13:1	 14:1	 15:5	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-2.52952839934527E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:2	 13:4	 14:9	 15:6	 16:3	 17:1
1	 1:-.119189460264588	 2:-2.23413456589836E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:-9.43861269604793	 8:24.105008724357	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:2	 13:6	 14:1	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:6.70781589691643E-03	 6:3.14731336112087E-04	 7:-7.50530398057983	 8:-11.5020827109464	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:1	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:4.68564317159129E-03	 6:-1.02932007960966E-04	 7:5.23192481299304	 8:5.9648420133786	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:3	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:.424572026561645	 2:-5.1794123754727E-05	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.75331823052846E-04	 6:-4.99243734691137E-05	 7:-9.43861269604793	 8:-10.495735729155	 9:2.03505988703646E-02	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:4	 15:4	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.307712317245358	 4:-1.7401193706446E-03	 5:-1.25028249936724E-02	 6:1.23276279749815E-04	 7:1.19458417570694	 8:13.5191166645794	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
1	 1:.243318197619568	 2:-1.44375613597244E-03	 3:2.78710644999181	 4:3.08816145133736E-03	 5:3.19849749634807E-02	 6:3.24508675692734E-04	 7:-1.07383101515814	 8:-2.68853744019817	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:3	 13:2	 14:1	 15:3	 16:3	 17:1
1	 1:.06206436867749	 2:-6.72897173344285E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.67455680892872E-03	 6:-1.20745632367121E-04	 7:-9.43861269604793	 8:-17.9434824313798	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:1	 15:2	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:1	 13:1	 14:1	 15:1	 16:3	 17:1
1	 1:-.119189460264588	 2:-2.09973823368423E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-2.71739720058117E-04	 7:-9.43861269604793	 8:-12.1894784587195	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:1	 13:8	 14:2	 15:6	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-4.41413409237184E-03	 6:-2.20791230327601E-04	 7:-7.58936110316255	 8:-11.2426656870009	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:1	 13:1	 14:1	 15:4	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-3.69788641721561E-04	 6:-1.99286442071202E-04	 7:-6.69456184927301	 8:-3.8963830664263	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:2	 14:3	 15:3	 16:3	 17:1
1	 1:.152691283148529	 2:4.98590855788828E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.09861954496785E-02	 6:-2.66824547932759E-04	 7:-9.43861269604793	 8:-18.2385595147536	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:2	 15:2	 16:1	 17:2
1	 1:.243318197619568	 2:-1.22192202533554E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.14794317821494E-02	 6:5.50527130144513E-04	 7:-8.53365958980161	 8:-9.37944409586646	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:3	 15:2	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.927560850431971	 4:1.88164240434447E-04	 5:3.67455680892872E-03	 6:-8.78576695461153E-05	 7:-5.18533394734598	 8:-9.7698458669315	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:1	 13:1	 14:1	 15:4	 16:3	 17:1
1	 1:-.119189460264588	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:-2.50481600615944E-04	 7:16.0810597961638	 8:19.870651900446	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:3	 13:2	 14:3	 15:13	 16:3	 17:1
2	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.88641818571542E-03	 6:-1.86238480494293E-04	 7:-6.40055650773623	 8:-12.4919322151162	 9:-1.30147332793677E-02	 10:-1.55244820750308	 11:4	 12:2	 13:2	 14:7	 15:1	 16:3	 17:2
1	 1:-2.85625457935488E-02	 2:-2.3301319460513E-03	 3:.927560850431971	 4:2.81305292567294E-03	 5:-9.46956590568469E-03	 6:2.49320074539415E-05	 7:-4.12201426017049	 8:-9.8179634041357	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:2	 13:2	 14:3	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:2.1672579168052	 4:9.65627233944847E-03	 5:9.61889589925539E-02	 6:2.30343078313632E-03	 7:13.2549504424901	 8:9.77546717335656	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:8	 13:13	 14:9	 15:5	 16:2	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-2.87959788071798E-04	 7:-9.43861269604793	 8:.580803958879692	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:9	 15:2	 16:1	 17:2
1	 1:-.119189460264588	 2:-2.23413456589836E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-3.14310571966078E-04	 7:-9.43861269604793	 8:5.95776513281879	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
1	 1:-.119189460264588	 2:-4.61382945740628E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.67455680892872E-03	 6:-1.60665932186528E-04	 7:-2.72290927430973	 8:-6.90979782188856	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:2	 13:2	 14:1	 15:4	 16:3	 17:1
2	 1:.152691283148529	 2:-1.66668338554539E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:-2.59683895095086E-04	 7:-9.43861269604793	 8:-1.90604015533851	 9:6.55927989588556E-03	 10:-1.55244820750308	 11:5	 12:3	 13:2	 14:4	 15:2	 16:3	 17:2
1	 1:.333945112090606	 2:1.85898304654567E-02	 3:3.40695498317842	 4:8.55752085606025E-03	 5:-1.19972818123411E-02	 6:-2.56816711355294E-04	 7:1.19458417570694	 8:-.360164130114839	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:3	 13:2	 14:4	 15:2	 16:3	 17:2
1	 1:-.119189460264588	 2:-8.7737159307006E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-6.94184999902827E-03	 6:-1.78924886424275E-04	 7:-4.71274746697108	 8:-10.2403299114288	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:3	 15:1	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-1.82454574391246E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-2.89325113662175E-04	 7:-9.43861269604793	 8:-7.65266745497597	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:2	 13:5	 14:3	 15:1	 16:1	 17:1
1	 1:-2.85625457935488E-02	 2:-2.17013631246306E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-7.95293636169084E-03	 6:-2.31657401583781E-04	 7:-9.43861269604793	 8:-5.78456873165177	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:3	 13:2	 14:3	 15:4	 16:3	 17:1
1	 1:-.119189460264588	 2:-1.81942588363763E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.14794317821494E-02	 6:2.48268771573702E-04	 7:-3.59840970120492	 8:-1.80537806087072	 9:-.012799292013059	 10:-1.55244820750308	 11:4	 12:2	 13:2	 14:1	 15:1	 16:3	 17:1
1	 1:.605825855503723	 2:-5.22181286504161E-04	 3:1.54740938361858	 4:3.28755203415836E-03	 5:6.41297720941009E-04	 6:-1.16416640037668E-04	 7:-7.36384248136525	 8:-12.4722606636193	 9:.102837084779604	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:4	 15:2	 16:3	 17:1
2	 1:.605825855503723	 2:8.87782884512778E-03	 3:1.54740938361858	 4:1.73121976680288E-02	 5:1.63131363422108E-02	 6:1.24085048732897E-03	 7:-9.43861269604793	 8:-9.69032760982823	 9:1.79795346946539E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.19972818123411E-02	 6:-3.08603510998301E-04	 7:11.8277810474618	 8:13.5191166645794	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:2	 13:2	 14:2	 15:13	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.89750454837799E-03	 6:-1.73447200155681E-04	 7:-6.03598969708637	 8:-14.8510740556248	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:1	 13:1	 14:4	 15:4	 16:3	 17:1
2	 1:-2.85625457935488E-02	 2:5.70029070852778E-05	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.09861954496785E-02	 6:-2.3012459606342E-04	 7:-9.43861269604793	 8:-14.9813618276111	 9:6.17881070712311E-02	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:1	 15:2	 16:1	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.11661840320746E-04	 7:41.6007322883754	 8:41.0424360200013	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:3	 13:2	 14:3	 15:13	 16:3	 17:2
1	 1:-2.85625457935488E-02	 2:-1.58775220620186E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-3.11115710084595E-04	 7:-9.43861269604793	 8:2.9332246048017	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:1	 15:5	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-2.69828264231589E-04	 7:-9.43861269604793	 8:-15.8861388688316	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:2	 13:4	 14:3	 15:4	 16:1	 17:1
1	 1:.424572026561645	 2:3.80890051472957E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.67455680892872E-03	 6:1.98537764047807E-05	 7:-7.41324176206417	 8:-9.50099766003206	 9:3.49152803939886E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:1	 15:4	 16:3	 17:1
1	 1:-.119189460264588	 2:-2.41012976284543E-03	 3:3.40695498317842	 4:1.78203491972384E-02	 5:-3.40304772970927E-03	 6:-1.56615466277511E-04	 7:-9.43861269604793	 8:-14.2864932869152	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:3	 13:2	 14:1	 15:4	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.45847954302212E-03	 6:-2.85575019383041E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:4	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:.152691283148529	 2:-5.18981373832396E-04	 3:.927560850431971	 4:-2.91382730907201E-04	 5:-7.95293636169084E-03	 6:-1.63059803064092E-04	 7:-1.33712938544078	 8:-10.3651523990624	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:3	 13:2	 14:1	 15:5	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:5.69672953425386E-03	 6:-1.4764072605433E-04	 7:-9.43861269604793	 8:-5.60113808778267	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:2	 13:2	 14:7	 15:3	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-8.7737159307006E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.50305409003288E-02	 6:-3.26243517625975E-04	 7:11.8277810474618	 8:24.105008724357	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:1	 13:1	 14:6	 15:3	 16:3	 17:1
1	 1:.243318197619568	 2:-6.69377269405344E-04	 3:.927560850431971	 4:-1.33629034214637E-03	 5:2.64239999688365E-02	 6:3.18059755508146E-04	 7:-2.34981463976872	 8:-6.08183031971102	 9:-6.99308088209846E-03	 10:-1.55244820750308	 11:5	 12:1	 13:1	 14:4	 15:3	 16:3	 17:1
1	 1:-.119189460264588	 2:-1.84374521994305E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.40194545376663E-02	 6:-3.14010200336195E-04	 7:-9.43861269604793	 8:2.9332246048017	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:10	 14:7	 15:4	 16:3	 17:2
1	 1:-.119189460264588	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-4.41413409237184E-03	 6:-1.68056894724872E-04	 7:-9.43861269604793	 8:-14.3891442587832	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:2	 15:2	 16:1	 17:1
1	 1:-.119189460264588	 2:-1.1013654800936E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.46956590568469E-03	 6:-2.93949016319151E-04	 7:-9.43861269604793	 8:-12.1894784587195	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:1	 13:2	 14:1	 15:4	 16:3	 17:2
2	 1:.515198941032684	 2:3.05372112419306E-03	 3:.307712317245358	 4:5.3773672566367E-03	 5:-5.9307636363657E-03	 6:-1.48268985894898E-04	 7:-9.43861269604793	 8:-14.329922544244	 9:3.84109812645704E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:4	 15:2	 16:3	 17:1
1	 1:.605825855503723	 2:-3.97384692305331E-04	 3:.307712317245358	 4:-1.43724759927093E-03	 5:-8.75331823052846E-04	 6:-1.27215455222287E-04	 7:6.45747943811964	 8:8.70734770047522	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:3	 15:20	 16:3	 17:2
1	 1:.243318197619568	 2:5.89503024814217E-03	 3:.307712317245358	 4:-1.7401193706446E-03	 5:3.16901362759743E-03	 6:1.4145604518524E-04	 7:-3.76757450622129	 8:-.948269291595339	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:2	 13:2	 14:8	 15:1	 16:3	 17:1
2	 1:.152691283148529	 2:-3.86718316839446E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:6.20227271558514E-03	 6:3.56109803853162E-04	 7:-9.43861269604793	 8:-12.1222665128535	 9:.015781840332985	 10:-1.55244820750308	 11:9	 12:2	 13:2	 14:4	 15:1	 16:3	 17:1
1	 1:.605825855503723	 2:4.45154964190904E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.22687908915606E-02	 6:4.82422762479496E-05	 7:-8.35841472281397	 8:-13.2621549464147	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:3	 13:2	 14:1	 15:5	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.927560850431971	 4:1.88164240434447E-04	 5:4.51290976780941E-02	 6:5.9200612052831E-04	 7:1.26721529025915	 8:-.31773799191766	 9:-4.86341682034314E-03	 10:-1.55244820750308	 11:4	 12:1	 13:1	 14:1	 15:3	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-3.26986613526505E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.75331823052846E-04	 6:-1.85551266632008E-04	 7:-9.43861269604793	 8:-9.7698458669315	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:1	 13:1	 14:3	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.53020499795483E-02	 6:3.93696350374497E-04	 7:10.9000303671225	 8:7.74538778752615	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:4	 12:3	 13:2	 14:3	 15:13	 16:3	 17:2
1	 1:-.119189460264588	 2:-3.46186089557094E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:1.22739251593245E-04	 7:-9.43861269604793	 8:-11.7241645639042	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:1	 12:1	 13:1	 14:4	 15:4	 16:1	 17:1
1	 1:.515198941032684	 2:2.74812946403952E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-2.79358236852422E-04	 7:-2.34981463976872	 8:2.9332246048017	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.307712317245358	 4:.014534190477834	 5:-2.3919613670467E-03	 6:1.50992389234472E-04	 7:-6.16685968156093	 8:-7.38123417323553	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:4	 14:5	 15:1	 16:3	 17:1
1	 1:-.119189460264588	 2:-8.45372466352411E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-2.52270177139338E-04	 7:-9.43861269604793	 8:-12.1894784587195	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:1	 13:1	 14:7	 15:3	 16:1	 17:1
1	 1:.243318197619568	 2:2.28094221396185E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:7.64001010558429E-05	 7:-3.13745891550284	 8:-5.48321294397948	 9:6.38304907188945E-02	 10:-1.55244820750308	 11:9	 12:3	 13:3	 14:6	 15:1	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-2.56611912516738E-04	 7:-9.43861269604793	 8:9.99048611913204	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:2	 14:3	 15:4	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-3.40304772970927E-03	 6:-1.71884169881914E-05	 7:.769256300836748	 8:-4.20469124456777	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:1	 13:1	 14:4	 15:1	 16:3	 17:2
2	 1:-2.85625457935488E-02	 2:-7.17375959481817E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-2.43477480337309E-04	 7:-9.43861269604793	 8:-4.12403690952864	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:3	 13:2	 14:3	 15:6	 16:3	 17:1
1	 1:-.119189460264588	 2:8.31381773652373E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-7.44739318035955E-03	 6:-2.36804288985982E-04	 7:-9.43861269604793	 8:-15.5920864998092	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:3	 13:2	 14:3	 15:2	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.67455680892872E-03	 6:1.83578159900453E-04	 7:-9.43861269604793	 8:-9.55269915685201	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:4	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:5	 12:2	 13:4	 14:3	 15:4	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-3.12535648698588E-04	 7:-9.43861269604793	 8:9.99048611913204	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:10	 12:2	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:.06206436867749	 2:5.70029070852778E-05	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.21819862713153E-04	 7:-9.43861269604793	 8:2.9332246048017	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:9	 15:2	 16:1	 17:1
1	 1:.424572026561645	 2:6.21633703461705E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.93463954301986E-02	 6:-1.06145750711586E-04	 7:-9.43861269604793	 8:-17.1093975538988	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:9	 12:2	 13:5	 14:1	 15:2	 16:1	 17:1
