2	 1:24.94	 2:24.75	 3:24.56	 4:25.38	 5:121	 6:34	 7:53	 8:40	 9:.08	 10:.19	 11:.06	 12:.06	 13:390	 14:.769230769231	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:-.296153846154	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.07	 13:375	 14:-.288461538462	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:375	 14:-.276923076923	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.06	 13:375	 14:-.261538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:-.242307692308	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:375	 14:-.219230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:375	 14:-.192307692308	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:-.161538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:-.126923076923	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:-.0884615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.06	 13:375	 14:-.0461538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.07	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.07	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.07	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.07	 13:375	 14:0	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.07	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:375	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0461538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:375	 14:-.0423076923077	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.05	 12:.06	 13:375	 14:-.0384615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.05	 13:370	 14:-.0807692307692	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.07	 13:370	 14:-.119230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.07	 13:370	 14:-.153846153846	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:370	 14:-.184615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.211538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.06	 13:370	 14:-.234615384615	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:-.253846153846	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:-.269230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.06	 13:370	 14:-.280769230769	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.288461538462	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.292307692308	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.07	 13:370	 14:-.292307692308	 15:0	 16:0
1	 1:25.38	 2:25.38	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.06	 12:.06	 13:370	 14:-.288461538462	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.05	 13:370	 14:-.280769230769	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.269230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.253846153846	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.234615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.05	 13:370	 14:-.211538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.07	 13:370	 14:-.184615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:370	 14:-.153846153846	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:-.119230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:-.0807692307692	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.5	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:370	 14:-.0884615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0461538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.56	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.07	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.07	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:25	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.63	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.06	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.07	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.05	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.05	 12:.07	 13:370	 14:0	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:0	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:365	 14:-.0461538461538	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.07	 13:370	 14:-.0423076923077	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0384615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.13	 10:.05	 11:.18	 12:.06	 13:370	 14:-.0346153846154	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.81	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.12	 11:.07	 12:.06	 13:370	 14:-.0307692307692	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.07	 12:.06	 13:370	 14:-.0269230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.06	 13:370	 14:-.0230769230769	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0192307692308	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0153846153846	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0115384615385	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:365	 14:-.0538461538462	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.06	 13:370	 14:-.0461538461538	 15:0	 16:0
1	 1:25.38	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.06	 12:.06	 13:365	 14:-.0846153846154	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.06	 13:365	 14:-.119230769231	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.103846153846	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0884615384615	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.69	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0730769230769	 15:0	 16:0
1	 1:25.44	 2:25.38	 3:25	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0576923076923	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.06	 13:370	 14:-.0423076923077	 15:0	 16:0
1	 1:25.44	 2:25.44	 3:24.94	 4:25.75	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.06	 12:.06	 13:370	 14:-.0269230769231	 15:0	 16:0
